ImageId,Label,TrueLabel
573,23,18
574,15,15
575,2,2
576,12,12
577,5,17
578,1,1
579,10,10
580,4,14
581,7,14
582,10,10
583,17,7
584,1,1
585,5,5
586,4,4
587,6,6
588,21,21
589,9,2
590,5,5
591,14,14
592,6,6
593,20,20
594,16,16
595,7,7
596,8,2
597,22,17
598,18,0
599,17,17
600,18,0
601,10,10
602,0,0
603,12,16
604,18,23
605,22,22
606,12,12
607,15,15
608,15,15
609,8,8
610,7,7
611,17,12
612,15,23
613,8,9
614,4,11
615,15,15
616,2,2
617,23,15
618,4,4
619,0,14
620,5,5
621,14,14
622,15,15
623,8,20
624,18,11
625,20,19
626,5,19
627,17,11
628,0,0
629,14,14
630,5,23
631,23,23
632,4,18
633,18,12
634,1,1
635,23,4
636,13,13
637,13,13
638,11,13
639,8,8
640,20,8
641,2,2
642,9,6
643,20,2
644,6,4
645,20,3
646,6,6
647,4,1
648,16,16
649,1,1
650,0,0
651,2,2
652,14,9
653,5,5
654,23,17
655,0,23
656,8,20
657,20,20
658,18,11
659,15,22
660,5,5
661,17,18
662,15,3
663,9,21
664,17,13
665,6,6
666,15,15
667,2,2
668,10,10
669,9,2
670,13,13
671,17,18
672,12,19
673,6,5
674,23,19
675,1,1
676,4,14
677,1,6
678,4,20
679,1,1
680,9,9
681,13,13
682,4,4
683,6,6
684,6,0
685,12,12
686,1,1
687,10,23
688,14,14
689,0,18
690,16,18
691,2,2
692,21,19
693,20,19
694,21,9
695,1,3
696,12,12
697,18,6
698,5,5
699,13,17
700,23,23
701,11,12
702,18,18
703,16,16
704,22,22
705,16,16
706,2,5
707,16,12
708,22,22
709,5,5
710,17,17
711,12,17
712,15,15
713,19,19
714,6,0
715,2,2
716,6,6
717,19,19
718,19,5
719,3,3
720,12,17
721,13,13
722,23,23
723,19,19
724,8,8
725,23,0
726,0,0
727,4,1
728,21,21
729,12,12
730,2,2
731,0,0
732,21,22
733,15,9
734,2,2
735,2,2
736,14,14
737,0,0
738,15,2
739,18,12
740,21,21
741,11,0
742,21,21
743,22,9
744,0,6
745,14,9
746,8,8
747,20,21
748,22,20
749,10,10
750,14,14
751,23,23
752,4,4
753,23,4
754,11,11
755,0,0
756,6,6
757,15,15
758,16,6
759,2,3
760,0,17
761,11,4
762,0,18
763,14,13
764,12,6
765,10,10
766,15,15
767,8,8
768,8,8
769,10,11
770,3,3
771,22,9
772,20,20
773,7,16
774,9,9
775,22,14
776,18,18
777,2,2
778,21,1
779,5,5
780,9,9
781,23,23
782,13,13
783,14,14
784,2,2
785,6,6
786,7,7
787,9,9
788,13,13
789,12,11
790,2,2
791,10,10
792,14,9
793,4,4
794,6,22
795,13,13
796,3,3
797,12,5
798,23,23
799,22,18
800,19,19
801,15,15
802,2,2
803,4,0
804,5,5
805,17,11
806,22,6
807,9,9
808,6,6
809,10,10
810,22,10
811,5,1
812,15,22
813,13,13
814,22,21
815,5,5
816,22,18
817,22,19
818,12,17
819,1,14
820,10,10
821,17,18
822,14,9
823,0,0
824,23,22
825,12,12
826,4,17
827,18,18
828,1,1
829,1,1
830,9,22
831,7,7
832,2,2
833,14,14
834,4,4
835,1,5
836,4,18
837,19,20
838,23,23
839,5,1
840,9,9
841,7,8
842,17,17
843,15,15
844,22,20
845,9,9
846,17,17
847,5,1
848,5,5
849,1,5
850,16,16
851,10,10
852,21,5
853,23,7
854,12,18
855,5,5
856,19,10
857,22,22
858,18,6
859,13,13
860,17,0
861,5,22
862,2,2
863,10,10
864,19,19
865,16,3
866,23,23
867,23,23
868,2,2
869,20,20
870,4,15
871,1,1
872,6,17
873,3,3
874,16,16
875,23,23
876,14,6
877,15,15
878,7,7
879,5,5
880,14,9
881,11,11
882,11,11
883,12,12
884,12,1
885,11,11
886,6,17
887,5,5
888,16,16
889,16,16
890,9,9
891,13,13
892,23,17
893,0,4
894,16,18
895,11,11
896,9,9
897,2,2
898,23,22
899,10,3
900,10,3
901,9,9
902,16,16
903,1,11
904,15,23
905,13,13
906,19,19
907,14,14
908,9,9
909,4,21
910,5,5
911,15,15
912,20,20
913,9,9
914,0,0
915,6,6
916,9,9
917,9,9
918,3,13
919,13,14
920,0,4
921,0,17
922,14,14
923,9,9
924,12,5
925,12,22
926,17,17
927,9,14
928,22,22
929,15,15
930,12,11
931,6,0
932,5,1
933,1,1
934,6,6
935,9,23
936,9,9
937,4,4
938,0,0
939,17,23
940,2,2
941,12,1
942,22,10
943,22,5
944,2,8
945,20,1
946,4,6
947,17,17
948,22,5
949,0,0
950,9,9
951,10,21
952,11,12
953,9,13
954,7,7
955,4,9
956,23,1
957,2,15
958,0,6
959,9,9
960,12,12
961,2,2
962,0,6
963,17,0
964,5,1
965,9,20
966,8,8
967,18,18
968,21,21
969,9,18
970,13,13
971,22,22
972,5,5
973,4,4
974,14,14
975,18,11
976,4,4
977,20,20
978,12,12
979,19,19
980,6,6
981,16,16
982,12,11
983,2,2
984,10,10
985,23,23
986,19,19
987,18,23
988,4,4
989,5,5
990,2,2
991,19,19
992,1,1
993,20,20
994,15,15
995,18,18
996,14,14
997,2,22
998,1,14
999,21,21
1000,13,13
1001,17,0
1002,11,11
1003,18,18
1004,14,7
1005,22,22
1006,2,2
1007,6,0
1008,2,2
1009,18,17
1010,23,6
1011,23,23
1012,2,2
1013,1,15
1014,13,13
1015,2,1
1016,16,16
1017,2,10
1018,12,12
1019,14,14
1020,18,18
1021,1,6
1022,1,1
1023,0,0
1024,23,23
1025,14,14
1026,14,23
1027,7,7
1028,13,13
1029,12,5
1030,21,15
1031,21,21
1032,1,14
1033,11,11
1034,14,14
1035,11,11
1036,2,2
1037,17,17
1038,12,11
1039,6,18
1040,4,4
1041,3,3
1042,13,9
1043,11,11
1044,14,7
1045,6,6
1046,4,7
1047,22,10
1048,2,2
1049,1,4
1050,2,2
1051,4,4
1052,6,6
1053,0,17
1054,17,17
1055,10,10
1056,4,3
1057,20,23
1058,6,0
1059,13,13
1060,10,10
1061,18,18
1062,20,20
1063,8,8
1064,21,21
1065,20,21
1066,0,0
1067,16,13
1068,1,4
1069,10,10
1070,13,2
1071,17,17
1072,16,9
1073,6,6
1074,14,14
1075,2,13
1076,10,10
1077,21,1
1078,4,18
1079,4,4
1080,17,4
1081,5,22
1082,22,22
1083,17,17
1084,22,10
1085,2,2
1086,17,17
1087,3,3
1088,15,15
1089,0,0
1090,16,23
1091,13,13
1092,21,9
1093,6,6
1094,11,11
1095,21,1
1096,7,7
1097,5,5
1098,17,23
1099,9,8
1100,4,4
1101,0,4
1102,19,20
1103,21,21
1104,12,18
1105,5,5
1106,1,21
1107,15,15
1108,14,14
1109,20,20
1110,15,15
1111,19,3
1112,2,13
1113,12,17
1114,10,10
1115,2,14
1116,14,14
1117,13,16
1118,17,17
1119,13,13
1120,9,8
1121,17,17
1122,13,13
1123,1,1
1124,2,8
1125,0,17
1126,11,11
1127,4,1
1128,23,18
1129,23,23
1130,22,16
1131,5,4
1132,8,8
1133,22,16
1134,1,1
1135,10,10
1136,18,18
1137,6,6
1138,12,12
1139,2,2
1140,0,0
1141,16,16
1142,6,6
1143,0,0
1144,9,9
1145,12,12
1146,12,12
1147,1,13
1148,4,4
1149,19,19
1150,13,13
1151,1,1
1152,0,0
1153,6,6
1154,13,13
1155,7,7
1156,11,11
1157,4,11
1158,7,7
1159,11,23
1160,14,6
1161,9,9
1162,6,6
1163,16,9
1164,0,0
1165,3,3
1166,16,22
1167,6,6
1168,10,20
1169,11,17
1170,20,21
1171,5,11
1172,2,2
1173,1,1
1174,1,1
1175,1,12
1176,22,19
1177,4,4
1178,7,14
1179,19,19
1180,19,19
1181,1,1
1182,1,1
1183,5,5
1184,4,4
1185,21,21
1186,13,13
1187,17,17
1188,6,6
1189,0,6
1190,19,19
1191,5,22
1192,11,4
1193,9,9
1194,18,18
1195,4,4
1196,14,17
1197,5,5
1198,6,6
1199,18,18
1200,15,15
1201,11,17
1202,17,17
1203,22,9
1204,7,7
1205,9,9
1206,14,14
1207,9,9
1208,18,1
1209,9,7
1210,3,3
1211,18,18
1212,0,0
1213,22,22
1214,23,23
1215,16,16
1216,21,21
1217,23,8
1218,23,4
1219,0,17
1220,1,15
1221,12,12
1222,7,7
1223,13,13
1224,12,12
1225,5,5
1226,9,1
1227,15,15
1228,10,10
1229,20,20
1230,23,23
1231,2,2
1232,14,8
1233,2,10
1234,10,10
1235,17,17
1236,11,23
1237,10,10
1238,18,12
1239,2,2
1240,14,14
1241,8,8
1242,2,2
1243,21,15
1244,0,6
1245,8,8
1246,20,10
1247,6,6
1248,19,19
1249,21,21
1250,7,7
1251,1,1
1252,0,0
1253,23,4
1254,4,4
1255,14,14
1256,6,6
1257,1,20
1258,14,0
1259,3,3
1260,6,6
1261,22,22
1262,22,0
1263,0,0
1264,13,13
1265,7,7
1266,14,6
1267,12,0
1268,21,9
1269,4,4
1270,14,6
1271,4,4
1272,18,11
1273,2,2
1274,3,3
1275,4,4
1276,15,15
1277,12,17
1278,14,14
1279,4,6
1280,14,7
1281,20,22
1282,6,6
1283,12,12
1284,13,13
1285,18,11
1286,2,2
1287,11,11
1288,5,5
1289,11,11
1290,10,10
1291,15,15
1292,1,1
1293,5,5
1294,0,0
1295,12,5
1296,15,15
1297,0,0
1298,22,22
1299,7,7
1300,8,11
1301,15,17
1302,15,15
1303,0,17
1304,22,22
1305,5,5
1306,10,10
1307,15,15
1308,21,2
1309,6,7
1310,0,12
1311,15,15
1312,18,11
1313,22,10
1314,13,13
1315,14,14
1316,2,10
1317,9,9
1318,13,13
1319,22,22
1320,20,12
1321,19,19
1322,23,5
1323,5,22
1324,12,11
1325,16,9
1326,16,10
1327,10,10
1328,15,15
1329,17,17
1330,5,5
1331,9,9
1332,19,19
1333,14,14
1334,4,4
1335,20,20
1336,22,9
1337,4,4
1338,19,1
1339,14,17
1340,10,9
1341,23,9
1342,23,23
1343,16,16
1344,4,4
1345,22,13
1346,5,5
1347,13,13
1348,5,5
1349,3,3
1350,23,23
1351,12,16
1352,21,21
1353,12,12
1354,9,9
1355,0,0
1356,23,23
1357,2,2
1358,23,12
1359,12,17
1360,10,10
1361,1,1
1362,22,22
1363,22,22
1364,9,23
1365,9,3
1366,18,18
1367,15,15
1368,11,11
1369,4,4
1370,8,8
1371,22,2
1372,13,13
1373,0,0
1374,17,17
1375,12,18
1376,4,22
1377,9,2
1378,2,15
1379,0,0
1380,21,21
1381,8,8
1382,5,5
1383,14,6
1384,1,1
1385,2,14
1386,22,9
1387,9,9
1388,20,20
1389,1,5
1390,21,1
1391,22,22
1392,17,14
1393,23,23
1394,9,9
1395,17,18
1396,2,2
1397,23,23
1398,6,17
1399,9,9
1400,16,13
1401,2,20
1402,15,13
1403,18,18
1404,12,12
1405,5,5
1406,14,20
1407,19,19
1408,4,11
1409,23,23
1410,20,1
1411,23,23
1412,9,9
1413,21,21
1414,10,10
1415,1,1
1416,18,18
1417,16,12
1418,4,0
1419,15,13
1420,14,4
1421,16,4
1422,17,0
1423,12,17
1424,12,4
1425,3,3
1426,20,10
1427,16,16
1428,19,19
1429,7,14
1430,22,12
1431,15,15
1432,11,12
1433,10,10
1434,2,15
1435,3,3
1436,11,11
1437,10,21
1438,15,8
1439,15,15
1440,0,0
1441,1,5
1442,5,1
1443,18,18
1444,19,16
1445,5,5
1446,21,10
1447,23,23
1448,21,21
1449,22,12
1450,6,23
1451,1,1
1452,23,5
1453,20,20
1454,2,2
1455,14,6
1456,15,13
1457,14,0
1458,15,15
1459,13,13
1460,11,0
1461,9,13
1462,20,20
1463,23,23
1464,1,1
1465,4,4
1466,14,14
1467,20,20
1468,9,9
1469,17,17
1470,12,11
1471,7,7
1472,20,20
1473,5,5
1474,20,6
1475,4,4
1476,11,11
1477,2,2
1478,14,14
1479,23,18
1480,2,2
1481,12,17
1482,17,17
1483,4,12
1484,1,1
1485,12,12
1486,4,11
1487,18,11
1488,11,17
1489,11,4
1490,20,21
1491,6,17
1492,21,10
1493,16,8
1494,9,9
1495,1,5
1496,2,2
1497,20,20
1498,3,3
1499,7,7
1500,2,22
1501,21,21
1502,7,7
1503,14,11
1504,11,11
1505,11,23
1506,22,13
1507,12,12
1508,17,12
1509,17,0
1510,21,21
1511,4,4
1512,16,11
1513,19,19
1514,23,23
1515,12,18
1516,8,8
1517,1,1
1518,14,14
1519,2,22
1520,13,1
1521,5,7
1522,4,4
1523,17,0
1524,7,7
1525,12,6
1526,0,11
1527,9,3
1528,4,4
1529,17,0
1530,22,15
1531,18,18
1532,6,6
1533,12,12
1534,14,14
1535,22,17
1536,22,10
1537,15,15
1538,14,8
1539,19,19
1540,6,6
1541,21,10
1542,0,0
1543,12,11
1544,3,3
1545,1,1
1546,5,1
1547,16,16
1548,5,5
1549,23,23
1550,2,2
1551,10,10
1552,13,9
1553,20,6
1554,11,11
1555,13,23
1556,5,5
1557,22,22
1558,6,15
1559,16,16
1560,18,22
1561,23,23
1562,15,22
1563,5,1
1564,1,20
1565,17,6
1566,0,17
1567,16,19
1568,4,4
1569,6,6
1570,6,6
1571,16,16
1572,15,15
1573,9,3
1574,2,22
1575,1,1
1576,10,10
1577,11,11
1578,9,9
1579,6,6
1580,21,21
1581,3,3
1582,0,0
1583,12,12
1584,5,5
1585,21,1
1586,18,18
1587,15,3
1588,15,15
1589,0,0
1590,6,17
1591,16,16
1592,8,8
1593,0,0
1594,1,14
1595,10,10
1596,23,6
1597,18,0
1598,14,14
1599,11,0
1600,8,8
1601,1,1
1602,2,2
1603,7,7
1604,17,4
1605,12,5
1606,9,9
1607,6,6
1608,2,22
1609,16,16
1610,13,13
1611,0,14
1612,3,3
1613,1,1
1614,1,5
1615,9,14
1616,4,4
1617,8,14
1618,23,23
1619,7,7
1620,23,23
1621,8,8
1622,8,2
1623,14,14
1624,8,8
1625,1,4
1626,17,17
1627,13,13
1628,4,15
1629,4,4
1630,14,18
1631,13,4
1632,23,18
1633,16,16
1634,22,16
1635,14,14
1636,15,15
1637,1,1
1638,17,18
1639,19,19
1640,15,15
1641,12,12
1642,16,22
1643,3,3
1644,6,6
1645,2,2
1646,15,15
1647,1,18
1648,2,2
1649,0,0
1650,6,6
1651,6,0
1652,17,14
1653,21,21
1654,18,18
1655,23,23
1656,12,12
1657,13,2
1658,23,23
1659,4,14
1660,6,6
1661,12,12
1662,22,22
1663,16,1
1664,16,16
1665,21,21
1666,4,4
1667,1,1
1668,6,11
1669,8,7
1670,22,13
1671,17,18
1672,21,21
1673,9,9
1674,2,3
1675,18,4
1676,9,16
1677,19,20
1678,12,17
1679,2,2
1680,18,12
1681,8,13
1682,4,18
1683,2,2
1684,16,15
1685,14,4
1686,16,9
1687,6,6
1688,17,6
1689,1,1
1690,16,16
1691,1,14
1692,13,13
1693,0,0
1694,23,17
1695,23,20
1696,9,17
1697,10,10
1698,22,19
1699,20,19
1700,11,12
1701,6,6
1702,6,6
1703,13,13
1704,14,14
1705,15,15
1706,23,9
1707,3,3
1708,11,11
1709,13,13
1710,4,0
1711,3,19
1712,8,8
1713,16,16
1714,18,12
1715,18,18
1716,4,15
1717,21,23
1718,5,5
1719,14,8
1720,22,21
1721,15,15
1722,15,15
1723,22,8
1724,1,1
1725,22,19
1726,12,23
1727,5,23
1728,8,8
1729,8,8
1730,1,1
1731,23,23
1732,23,23
1733,17,12
1734,1,5
1735,21,21
1736,12,12
1737,0,0
1738,5,19
1739,11,14
1740,23,23
1741,3,3
1742,23,23
1743,22,22
1744,13,13
1745,21,10
1746,11,5
1747,22,22
1748,13,13
1749,15,15
1750,5,5
1751,12,11
1752,16,16
1753,23,23
1754,20,20
1755,22,21
1756,5,4
1757,4,1
1758,13,13
1759,17,11
1760,22,8
1761,13,3
1762,12,12
1763,23,22
1764,2,10
1765,10,10
1766,23,23
1767,5,12
1768,6,6
1769,3,3
1770,0,12
1771,5,18
1772,1,21
1773,13,13
1774,4,19
1775,0,0
1776,20,20
1777,8,8
1778,1,23
1779,4,4
1780,18,22
1781,1,5
1782,22,1
1783,1,1
1784,11,5
1785,0,23
1786,16,16
1787,1,14
1788,9,9
1789,13,10
1790,6,6
1791,23,18
1792,1,13
1793,12,6
1794,9,9
1795,5,5
1796,13,13
1797,14,14
1798,16,8
1799,22,2
1800,22,22
1801,2,2
1802,10,20
1803,1,19
1804,19,19
1805,18,6
1806,6,17
1807,16,16
1808,21,21
1809,11,18
1810,0,6
1811,14,14
1812,8,23
1813,5,5
1814,22,1
1815,2,2
1816,20,20
1817,13,13
1818,6,4
1819,3,3
1820,6,6
1821,10,10
1822,16,17
1823,1,1
1824,7,7
1825,5,5
1826,13,13
1827,5,5
1828,2,2
1829,14,14
1830,9,7
1831,16,16
1832,11,1
1833,11,11
1834,15,15
1835,0,0
1836,18,18
1837,5,5
1838,4,4
1839,11,22
1840,5,5
1841,3,3
1842,10,21
1843,14,6
1844,13,13
1845,5,5
1846,18,0
1847,18,18
1848,23,23
1849,20,16
1850,2,3
1851,16,16
1852,18,18
1853,0,0
1854,1,12
1855,9,9
1856,0,6
1857,17,12
1858,15,15
1859,7,7
1860,1,1
1861,4,4
1862,12,17
1863,8,8
1864,13,13
1865,3,3
1866,5,5
1867,13,2
1868,23,23
1869,0,18
1870,21,10
1871,5,5
1872,4,4
1873,16,7
1874,4,4
1875,8,8
1876,7,7
1877,14,14
1878,23,17
1879,20,20
1880,9,9
1881,7,7
1882,2,2
1883,18,23
1884,17,14
1885,21,22
1886,14,6
1887,0,0
1888,1,5
1889,10,10
1890,17,17
1891,13,13
1892,1,1
1893,23,21
1894,2,22
1895,15,22
1896,14,14
1897,2,2
1898,4,1
1899,17,17
1900,9,9
1901,19,19
1902,1,1
1903,1,1
1904,10,10
1905,8,8
1906,7,7
1907,0,6
1908,18,18
1909,0,0
1910,1,1
1911,7,7
1912,23,18
1913,12,12
1914,3,2
1915,1,7
1916,1,1
1917,2,2
1918,9,9
1919,16,16
1920,12,12
1921,22,8
1922,16,16
1923,15,18
1924,3,3
1925,5,5
1926,17,17
1927,17,12
1928,1,23
1929,3,3
1930,0,0
1931,6,15
1932,22,19
1933,10,10
1934,17,5
1935,23,23
1936,22,22
1937,11,12
1938,1,1
1939,7,7
1940,2,14
1941,23,23
1942,22,22
1943,16,22
1944,11,11
1945,23,12
1946,8,13
1947,4,4
1948,11,17
1949,4,11
1950,17,6
1951,21,5
1952,15,15
1953,9,13
1954,2,9
1955,10,10
1956,9,9
1957,14,14
1958,12,4
1959,23,23
1960,19,19
1961,20,21
1962,4,16
1963,23,23
1964,11,11
1965,4,4
1966,5,5
1967,14,8
1968,22,23
1969,2,2
1970,2,2
1971,17,12
1972,13,13
1973,13,13
1974,10,9
1975,20,11
1976,8,8
1977,12,11
1978,1,5
1979,4,13
1980,21,22
1981,16,16
1982,10,10
1983,18,11
1984,17,22
1985,6,6
1986,2,2
1987,17,12
1988,9,16
